2021-10-09 14:32:28,669: 'o'
2021-10-09 14:32:28,854: 'r'
2021-10-09 14:32:28,926: 'k'
2021-10-09 14:32:29,158: 's'
2021-10-09 14:32:29,606: Key.shift
2021-10-09 14:32:30,006: Key.left
2021-10-09 14:32:30,513: Key.left
2021-10-09 14:32:30,543: Key.left
2021-10-09 14:32:30,575: Key.left
2021-10-09 14:32:30,605: Key.left
2021-10-09 14:32:30,651: Key.left
2021-10-09 14:32:30,683: Key.left
2021-10-09 14:32:30,714: Key.left
2021-10-09 14:32:30,746: Key.left
2021-10-09 14:32:30,777: Key.left
2021-10-09 14:32:30,808: Key.left
2021-10-09 14:32:30,840: Key.left
2021-10-09 14:32:30,872: Key.left
2021-10-09 14:32:30,902: Key.left
2021-10-09 14:32:30,948: Key.left
2021-10-09 14:32:30,980: Key.left
2021-10-09 14:32:31,011: Key.left
2021-10-09 14:32:31,043: Key.left
2021-10-09 14:32:31,075: Key.left
2021-10-09 14:32:31,107: Key.left
2021-10-09 14:32:31,138: Key.left
2021-10-09 14:32:31,169: Key.left
2021-10-09 14:32:31,199: Key.left
2021-10-09 14:32:31,245: Key.left
2021-10-09 14:32:31,422: Key.left
2021-10-09 14:32:31,605: Key.left
2021-10-09 14:32:31,758: Key.left
2021-10-09 14:32:32,326: Key.backspace
2021-10-09 14:32:32,502: Key.ctrl_l
2021-10-09 14:32:32,726: '\x13'
2021-10-09 14:32:33,006: '\x13'
2021-10-09 14:32:33,950: Key.ctrl_l
2021-10-09 14:32:34,457: Key.ctrl_l
2021-10-09 14:32:34,489: Key.ctrl_l
2021-10-09 14:32:34,521: Key.ctrl_l
2021-10-09 14:32:34,552: Key.ctrl_l
2021-10-09 14:32:34,584: Key.ctrl_l
2021-10-09 14:32:34,630: Key.ctrl_l
2021-10-09 14:32:34,661: Key.ctrl_l
2021-10-09 14:32:34,693: Key.ctrl_l
2021-10-09 14:32:34,725: Key.ctrl_l
2021-10-09 14:32:34,727: '\x1a'
2021-10-09 14:32:35,094: '\x18'
2021-10-09 14:32:35,430: '\x03'
2021-10-09 14:33:09,683: 'd'
2021-10-09 14:33:09,818: 'e'
2021-10-09 14:33:09,818: 'o'
2021-10-09 14:33:10,035: 's'
2021-10-09 14:33:10,155: Key.space
2021-10-09 14:33:10,291: 't'
2021-10-09 14:33:10,394: 'h'
2021-10-09 14:33:10,555: 'i'
2021-10-09 14:33:10,587: 's'
2021-10-09 14:33:10,747: Key.space
2021-10-09 14:33:11,051: 'w'
2021-10-09 14:33:11,139: 'o'
2021-10-09 14:33:11,331: 'r'
2021-10-09 14:33:11,403: 'k'
2021-10-09 14:33:11,739: Key.shift
2021-10-09 14:33:12,235: '?'
2021-10-09 14:33:25,589: 'c'
2021-10-09 14:33:25,749: 'o'
2021-10-09 14:33:25,845: 'd'
2021-10-09 14:33:25,957: 'e'
2021-10-09 14:33:26,036: Key.space
2021-10-09 14:33:26,173: 'i'
2021-10-09 14:33:26,285: 's'
2021-10-09 14:33:26,365: Key.space
2021-10-09 14:33:26,580: 'o'
2021-10-09 14:33:26,812: 'n'
2021-10-09 14:33:27,109: Key.ctrl_l
2021-10-09 14:33:27,397: '\x13'
2023-05-01 13:31:38,800: 'j'
2023-05-01 13:31:39,010: 'd'
2023-05-01 13:31:39,123: 'j'
2023-05-01 13:31:39,390: 's'
2023-05-01 13:31:39,472: 'k'
2023-05-01 13:31:39,627: 'd'
2023-05-01 13:31:39,742: 'k'
2023-05-01 13:31:39,888: 'd'
2023-05-01 13:31:39,899: 's'
2023-05-01 13:31:39,990: 'k'
2023-05-01 13:31:40,136: 's'
2023-05-01 13:31:40,145: 'd'
2023-05-01 13:31:40,225: 'k'
2023-05-01 13:31:40,391: 's'
2023-05-01 13:31:40,401: 'k'
2023-05-01 13:31:40,562: 'k'
2023-05-01 13:31:40,573: 's'
2023-05-01 13:31:40,869: Key.enter
2023-05-01 13:31:41,302: Key.ctrl_l
2023-05-01 13:31:41,851: '\x03'
2023-05-01 13:31:42,170: '\x16'
2023-05-01 13:31:42,281: '\x1a'
2023-05-01 13:31:42,637: '\x1a'
2023-05-01 13:31:43,454: Key.ctrl_l
2023-05-01 13:31:43,692: '\x1a'
2023-05-01 13:31:43,963: '\x1a'
2023-05-01 13:31:44,592: Key.ctrl_l
2023-05-01 13:31:44,595: '\x1a'
2023-05-01 13:31:44,814: Key.ctrl_l
2023-05-01 13:31:44,818: '\x1a'
2023-05-01 13:31:45,001: Key.ctrl_l
2023-05-01 13:31:45,003: '\x03'
2023-05-01 13:31:45,155: Key.ctrl_l
2023-05-01 13:31:45,158: '\x03'
2023-05-01 13:31:45,356: Key.ctrl_l
2023-05-01 13:31:45,358: '\x03'
2023-05-01 13:31:45,543: Key.ctrl_l
2023-05-01 13:31:45,544: '\x16'
2023-05-01 13:31:47,429: Key.alt_l
2023-05-01 13:31:47,537: Key.tab
2023-05-01 13:31:49,306: Key.tab
2023-05-01 13:31:49,457: Key.tab
2023-05-01 13:31:49,613: Key.tab
2023-05-01 13:31:50,000: Key.tab
2023-05-01 13:31:50,177: Key.tab
2023-05-01 13:31:50,439: Key.tab
2023-05-01 13:31:50,609: Key.tab
2023-05-01 13:31:50,771: Key.tab
2023-05-01 13:31:50,991: Key.tab
2023-05-01 13:32:02,719: Key.ctrl_l
2023-05-01 13:32:03,047: '\x03'
2023-05-01 13:32:06,504: Key.ctrl_l
2023-05-01 13:32:06,829: '\x16'
2023-05-01 13:32:18,181: Key.ctrl_l
2023-05-01 13:32:18,314: '\x03'
2023-05-02 20:04:56,438: 'y'
2023-05-02 20:04:56,582: 'o'
2023-05-02 20:04:56,726: 'u'
2023-05-02 20:04:57,902: 't'
2023-05-02 20:04:57,974: 'u'
2023-05-02 20:04:58,142: 'b'
2023-05-02 20:04:58,270: 'e'
2023-05-02 20:04:58,462: Key.enter
2023-05-02 20:05:03,503: 'h'
2023-05-02 20:05:03,719: 'o'
2023-05-02 20:05:03,832: 'w'
2023-05-02 20:05:03,959: Key.space
2023-05-02 20:05:04,063: 't'
2023-05-02 20:05:04,223: Key.space
2023-05-02 20:05:04,663: Key.backspace
2023-05-02 20:05:04,831: 'o'
2023-05-02 20:05:04,943: Key.space
2023-05-02 20:05:05,167: 'p'
2023-05-02 20:05:05,359: 'a'
2023-05-02 20:05:05,663: Key.backspace
2023-05-02 20:05:05,791: Key.backspace
2023-05-02 20:05:06,023: 'm'
2023-05-02 20:05:06,143: 'a'
2023-05-02 20:05:06,631: 'k'
2023-05-02 20:05:06,791: 'e'
2023-05-02 20:05:06,912: Key.space
2023-05-02 20:05:07,512: 'p'
2023-05-02 20:05:07,712: 'i'
2023-05-02 20:05:07,904: 'z'
2023-05-02 20:05:08,072: 'z'
2023-05-02 20:05:08,160: 'a'
2023-05-02 20:05:08,280: Key.enter
2023-05-02 20:05:10,624: Key.alt_l
2023-05-02 20:05:10,768: Key.tab
2023-05-02 20:10:41,185: 'h'
2023-05-02 20:10:41,321: 'e'
2023-05-02 20:10:41,449: 'r'
2023-05-02 20:10:41,545: 'e'
2023-05-02 20:10:41,689: Key.space
2023-05-02 20:10:42,169: 'i'
2023-05-02 20:10:42,281: 's'
2023-05-02 20:10:42,378: Key.space
2023-05-02 20:10:42,449: 'a'
2023-05-02 20:10:42,569: Key.space
2023-05-02 20:10:42,713: 's'
2023-05-02 20:10:42,865: 'c'
2023-05-02 20:10:43,177: Key.backspace
2023-05-02 20:10:43,321: 'e'
2023-05-02 20:10:43,482: 'n'
2023-05-02 20:10:43,658: 't'
2023-05-02 20:10:43,793: 'e'
2023-05-02 20:10:43,962: 'c'
2023-05-02 20:10:44,106: 'e'
2023-05-02 20:10:44,273: Key.space
2023-05-02 20:10:44,450: 't'
2023-05-02 20:10:44,538: 'o'
2023-05-02 20:10:44,618: Key.space
2023-05-02 20:10:45,050: 't'
2023-05-02 20:10:45,138: 'e'
2023-05-02 20:10:45,314: 's'
2023-05-02 20:10:45,450: 't'
2023-05-02 20:10:45,546: Key.space
2023-05-02 20:10:45,690: 't'
2023-05-02 20:10:45,834: 'e'
2023-05-02 20:10:45,842: 'h'
2023-05-02 20:10:46,159: starting thread (client mode): 0xc4c450c8
2023-05-02 20:10:46,159: Local version/idstring: SSH-2.0-paramiko_3.1.0
2023-05-02 20:10:46,298: Remote version/idstring: SSH-2.0-OpenSSH_7.9p1 Raspbian-10+deb10u2+rpt1
2023-05-02 20:10:46,298: Connected (version 2.0, client OpenSSH_7.9p1)
2023-05-02 20:10:46,308: === Key exchange possibilities ===
2023-05-02 20:10:46,308: kex algos: curve25519-sha256, curve25519-sha256@libssh.org, ecdh-sha2-nistp256, ecdh-sha2-nistp384, ecdh-sha2-nistp521, diffie-hellman-group-exchange-sha256, diffie-hellman-group16-sha512, diffie-hellman-group18-sha512, diffie-hellman-group14-sha256, diffie-hellman-group14-sha1
2023-05-02 20:10:46,308: server key: rsa-sha2-512, rsa-sha2-256, ssh-rsa, ecdsa-sha2-nistp256, ssh-ed25519
2023-05-02 20:10:46,308: client encrypt: chacha20-poly1305@openssh.com, aes128-ctr, aes192-ctr, aes256-ctr, aes128-gcm@openssh.com, aes256-gcm@openssh.com
2023-05-02 20:10:46,308: server encrypt: chacha20-poly1305@openssh.com, aes128-ctr, aes192-ctr, aes256-ctr, aes128-gcm@openssh.com, aes256-gcm@openssh.com
2023-05-02 20:10:46,308: client mac: umac-64-etm@openssh.com, umac-128-etm@openssh.com, hmac-sha2-256-etm@openssh.com, hmac-sha2-512-etm@openssh.com, hmac-sha1-etm@openssh.com, umac-64@openssh.com, umac-128@openssh.com, hmac-sha2-256, hmac-sha2-512, hmac-sha1
2023-05-02 20:10:46,308: server mac: umac-64-etm@openssh.com, umac-128-etm@openssh.com, hmac-sha2-256-etm@openssh.com, hmac-sha2-512-etm@openssh.com, hmac-sha1-etm@openssh.com, umac-64@openssh.com, umac-128@openssh.com, hmac-sha2-256, hmac-sha2-512, hmac-sha1
2023-05-02 20:10:46,308: client compress: none, zlib@openssh.com
2023-05-02 20:10:46,308: server compress: none, zlib@openssh.com
2023-05-02 20:10:46,308: client lang: <none>
2023-05-02 20:10:46,309: server lang: <none>
2023-05-02 20:10:46,309: kex follows: False
2023-05-02 20:10:46,309: === Key exchange agreements ===
2023-05-02 20:10:46,309: Kex: curve25519-sha256@libssh.org
2023-05-02 20:10:46,309: HostKey: ecdsa-sha2-nistp256
2023-05-02 20:10:46,309: Cipher: aes128-ctr
2023-05-02 20:10:46,309: MAC: hmac-sha2-256
2023-05-02 20:10:46,309: Compression: none
2023-05-02 20:10:46,309: === End of kex handshake ===
2023-05-02 20:10:46,376: kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
2023-05-02 20:10:46,377: Switch to new keys ...
2023-05-02 20:10:46,377: Got EXT_INFO: {'server-sig-algs': b'ssh-ed25519,ssh-rsa,rsa-sha2-256,rsa-sha2-512,ssh-dss,ecdsa-sha2-nistp256,ecdsa-sha2-nistp384,ecdsa-sha2-nistp521'}
2023-05-02 20:10:46,377: Host key verified (ecdsa-sha2-nistp256)
2023-05-02 20:10:46,377: Attempting password auth...
2023-05-02 20:10:46,382: userauth is OK
2023-05-02 20:10:46,636: Authentication (password) successful!
2023-05-02 20:10:46,637: [chan 0] Max packet in: 32768 bytes
2023-05-02 20:10:46,982: Received global request "hostkeys-00@openssh.com"
2023-05-02 20:10:46,982: Rejecting "hostkeys-00@openssh.com" global request from server.
2023-05-02 20:10:47,032: [chan 0] Max packet out: 32768 bytes
2023-05-02 20:10:47,033: Secsh channel 0 opened.
2023-05-02 20:10:47,040: [chan 0] Sesch channel 0 request ok
2023-05-02 20:10:47,081: [chan 0] Opened sftp connection (server version 3)
2023-05-02 20:10:47,081: [chan 0] open(b'keylogs.txt', 'wb')
2023-05-02 20:10:47,085: [chan 0] open(b'keylogs.txt', 'wb') -> 00000000
2023-05-02 20:10:47,086: [chan 0] close(00000000)
2023-05-02 20:10:47,096: [chan 0] stat(b'keylogs.txt')
2023-05-02 20:10:47,100: [chan 0] sftp session closed.
2023-05-02 20:10:47,100: [chan 0] EOF sent (0)
2023-05-02 20:10:47,100: EOF in transport thread
2023-05-02 20:10:47,102: Key.backspace
2023-05-02 20:10:47,102: Key.backspace
2023-05-02 20:10:47,103: Key.backspace
2023-05-02 20:10:47,658: Key.backspace
2023-05-02 20:10:48,810: 'i'
2023-05-02 20:10:48,914: 'f'
2023-05-02 20:10:49,098: Key.space
2023-05-02 20:10:56,019: 't'
2023-05-02 20:10:56,115: 'h'
2023-05-02 20:10:56,203: 'e'
2023-05-02 20:10:56,275: 'r'
2023-05-02 20:10:56,395: 'e'
2023-05-02 20:10:56,419: Key.space
2023-05-02 20:10:56,875: 'i'
2023-05-02 20:10:57,004: 's'
2023-05-02 20:10:57,100: Key.space
2023-05-02 20:10:57,195: 'a'
2023-05-02 20:10:57,291: Key.space
2023-05-02 20:11:01,948: 'c'
2023-05-02 20:11:02,212: 'e'
2023-05-02 20:11:02,556: 't'
2023-05-02 20:11:02,932: Key.backspace
2023-05-02 20:11:03,100: 'r'
2023-05-02 20:11:03,252: 't'
2023-05-02 20:11:03,412: 'i'
2023-05-02 20:11:03,508: 'a'
2023-05-02 20:11:03,676: 'n'
2023-05-02 20:11:03,796: Key.space
2023-05-02 20:11:04,044: 'n'
2023-05-02 20:11:04,165: 'u'
2023-05-02 20:11:04,708: 'm'
2023-05-02 20:11:04,718: starting thread (client mode): 0xc4c40d88
2023-05-02 20:11:04,718: Local version/idstring: SSH-2.0-paramiko_3.1.0
2023-05-02 20:11:04,865: Remote version/idstring: SSH-2.0-OpenSSH_7.9p1 Raspbian-10+deb10u2+rpt1
2023-05-02 20:11:04,865: Connected (version 2.0, client OpenSSH_7.9p1)
2023-05-02 20:11:04,887: === Key exchange possibilities ===
2023-05-02 20:11:04,887: kex algos: curve25519-sha256, curve25519-sha256@libssh.org, ecdh-sha2-nistp256, ecdh-sha2-nistp384, ecdh-sha2-nistp521, diffie-hellman-group-exchange-sha256, diffie-hellman-group16-sha512, diffie-hellman-group18-sha512, diffie-hellman-group14-sha256, diffie-hellman-group14-sha1
2023-05-02 20:11:04,887: server key: rsa-sha2-512, rsa-sha2-256, ssh-rsa, ecdsa-sha2-nistp256, ssh-ed25519
2023-05-02 20:11:04,887: client encrypt: chacha20-poly1305@openssh.com, aes128-ctr, aes192-ctr, aes256-ctr, aes128-gcm@openssh.com, aes256-gcm@openssh.com
2023-05-02 20:11:04,887: server encrypt: chacha20-poly1305@openssh.com, aes128-ctr, aes192-ctr, aes256-ctr, aes128-gcm@openssh.com, aes256-gcm@openssh.com
2023-05-02 20:11:04,887: client mac: umac-64-etm@openssh.com, umac-128-etm@openssh.com, hmac-sha2-256-etm@openssh.com, hmac-sha2-512-etm@openssh.com, hmac-sha1-etm@openssh.com, umac-64@openssh.com, umac-128@openssh.com, hmac-sha2-256, hmac-sha2-512, hmac-sha1
2023-05-02 20:11:04,887: server mac: umac-64-etm@openssh.com, umac-128-etm@openssh.com, hmac-sha2-256-etm@openssh.com, hmac-sha2-512-etm@openssh.com, hmac-sha1-etm@openssh.com, umac-64@openssh.com, umac-128@openssh.com, hmac-sha2-256, hmac-sha2-512, hmac-sha1
2023-05-02 20:11:04,888: client compress: none, zlib@openssh.com
2023-05-02 20:11:04,888: server compress: none, zlib@openssh.com
2023-05-02 20:11:04,888: client lang: <none>
2023-05-02 20:11:04,888: server lang: <none>
2023-05-02 20:11:04,888: kex follows: False
2023-05-02 20:11:04,888: === Key exchange agreements ===
2023-05-02 20:11:04,888: Kex: curve25519-sha256@libssh.org
2023-05-02 20:11:04,888: HostKey: ecdsa-sha2-nistp256
2023-05-02 20:11:04,888: Cipher: aes128-ctr
2023-05-02 20:11:04,888: MAC: hmac-sha2-256
2023-05-02 20:11:04,888: Compression: none
2023-05-02 20:11:04,888: === End of kex handshake ===
2023-05-02 20:11:04,955: kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
2023-05-02 20:11:04,955: Switch to new keys ...
2023-05-02 20:11:04,955: Got EXT_INFO: {'server-sig-algs': b'ssh-ed25519,ssh-rsa,rsa-sha2-256,rsa-sha2-512,ssh-dss,ecdsa-sha2-nistp256,ecdsa-sha2-nistp384,ecdsa-sha2-nistp521'}
2023-05-02 20:11:04,956: Host key verified (ecdsa-sha2-nistp256)
2023-05-02 20:11:04,956: Attempting password auth...
2023-05-02 20:11:04,966: userauth is OK
2023-05-02 20:11:05,224: Authentication (password) successful!
2023-05-02 20:11:05,224: [chan 0] Max packet in: 32768 bytes
2023-05-02 20:11:05,563: Received global request "hostkeys-00@openssh.com"
2023-05-02 20:11:05,563: Rejecting "hostkeys-00@openssh.com" global request from server.
2023-05-02 20:11:05,622: [chan 0] Max packet out: 32768 bytes
2023-05-02 20:11:05,622: Secsh channel 0 opened.
2023-05-02 20:11:05,629: [chan 0] Sesch channel 0 request ok
2023-05-02 20:11:05,664: [chan 0] Opened sftp connection (server version 3)
2023-05-02 20:11:05,664: [chan 0] open(b'keylogs.txt', 'wb')
2023-05-02 20:11:05,671: [chan 0] open(b'keylogs.txt', 'wb') -> 00000000
2023-05-02 20:11:05,671: [chan 0] close(00000000)
2023-05-02 20:11:05,690: [chan 0] stat(b'keylogs.txt')
2023-05-02 20:11:05,708: [chan 0] sftp session closed.
2023-05-02 20:11:05,708: [chan 0] EOF sent (0)
2023-05-02 20:11:05,708: EOF in transport thread
2023-05-02 20:11:05,709: 'e'
2023-05-02 20:11:05,709: 'r'
2023-05-02 20:11:06,372: Key.space
2023-05-02 20:11:07,996: Key.alt_l
2023-05-02 20:11:08,125: Key.tab
2023-05-19 16:50:47,015: Key.cmd
2023-05-19 16:50:47,364: 'n'
2023-05-19 16:50:47,632: 'o'
2023-05-19 16:50:47,745: 't'
2023-05-19 16:50:47,878: 'e'
2023-05-19 16:50:48,234: Key.enter
2023-05-19 16:50:49,992: Key.ctrl_l
2023-05-19 16:50:50,195: '\x0e'
2023-05-19 16:50:56,340: 'i'
2023-05-19 16:50:56,455: Key.space
2023-05-19 16:50:56,631: 'n'
2023-05-19 16:50:56,804: 'e'
2023-05-19 16:50:56,948: 'e'
2023-05-19 16:50:57,115: 'd'
2023-05-19 16:50:57,249: Key.space
2023-05-19 16:50:57,563: 't'
2023-05-19 16:50:57,663: 'o'
2023-05-19 16:50:57,789: Key.space
2023-05-19 16:50:58,540: 't'
2023-05-19 16:50:58,650: 'y'
2023-05-19 16:50:58,885: 'p'
2023-05-19 16:50:58,997: 'e'
2023-05-19 16:50:59,149: Key.space
2023-05-19 16:50:59,314: '1'
2023-05-19 16:50:59,428: '0'
2023-05-19 16:50:59,592: '0'
2023-05-19 16:50:59,727: Key.space
2023-05-19 16:51:00,127: 'w'
2023-05-19 16:51:00,306: 'o'
2023-05-19 16:51:00,471: 'r'
2023-05-19 16:51:00,593: 'k'
2023-05-19 16:51:00,724: 'd'
2023-05-19 16:51:00,933: 's'
2023-05-19 16:51:01,135: Key.backspace
2023-05-19 16:51:01,307: Key.backspace
2023-05-19 16:51:01,429: Key.backspace
2023-05-19 16:51:01,690: 'd'
2023-05-19 16:51:01,796: 's'
2023-05-19 16:51:02,002: Key.space
2023-05-19 16:51:02,450: 'f'
2023-05-19 16:51:02,624: 'o'
2023-05-19 16:51:02,665: 'r'
2023-05-19 16:51:02,901: Key.space
2023-05-19 16:51:03,085: 't'
2023-05-19 16:51:03,195: 'h'
2023-05-19 16:51:03,260: 'e'
2023-05-19 16:51:03,377: Key.space
2023-05-19 16:51:08,319: 'k'
2023-05-19 16:51:08,465: 'e'
2023-05-19 16:51:08,701: 'y'
2023-05-19 16:51:08,987: 'l'
2023-05-19 16:51:09,188: 'o'
2023-05-19 16:51:09,346: 'g'
2023-05-19 16:51:09,466: 'g'
2023-05-19 16:51:09,658: 'e'
2023-05-19 16:51:09,707: 'r'
2023-05-19 16:51:09,812: Key.space
2023-05-19 16:51:09,980: 't'
2023-05-19 16:51:10,054: 'o'
2023-05-19 16:51:10,099: Key.space
2023-05-19 16:51:10,337: 's'
2023-05-19 16:51:10,500: 'e'
2023-05-19 16:51:10,624: 'n'
2023-05-19 16:51:10,734: 'd'
2023-05-19 16:51:10,852: Key.space
2023-05-19 16:51:11,027: 't'
2023-05-19 16:51:11,168: 'h'
2023-05-19 16:51:11,194: 'e'
2023-05-19 16:51:11,356: Key.space
2023-05-19 16:51:11,690: 'h'
2023-05-19 16:51:11,966: Key.backspace
2023-05-19 16:51:12,097: 'd'
2023-05-19 16:51:12,209: 'a'
2023-05-19 16:51:12,385: 't'
2023-05-19 16:51:12,505: 'a'
2023-05-19 16:51:12,630: Key.space
2023-05-19 16:51:12,908: 't'
2023-05-19 16:51:13,130: 'h'
2023-05-19 16:51:13,432: 'a'
2023-05-19 16:51:13,556: 't'
2023-05-19 16:51:13,698: Key.space
2023-05-19 16:51:13,934: 'i'
2023-05-19 16:51:14,066: Key.space
2023-05-19 16:51:14,237: 'a'
2023-05-19 16:51:14,403: 'm'
2023-05-19 16:51:14,587: Key.space
2023-05-19 16:51:15,011: 't'
2023-05-19 16:51:15,116: 'y'
2023-05-19 16:51:15,337: 'p'
2023-05-19 16:51:15,550: 'i'
2023-05-19 16:51:15,792: 'n'
2023-05-19 16:51:15,900: 'g'
2023-05-19 16:51:16,114: Key.space
2023-05-19 16:51:16,244: 't'
2023-05-19 16:51:16,383: 'o'
2023-05-19 16:51:16,592: 'a'
2023-05-19 16:51:16,635: Key.space
2023-05-19 16:51:16,896: Key.backspace
2023-05-19 16:51:17,058: Key.backspace
2023-05-20 09:54:55,095: Key.backspace
2023-05-20 09:54:55,127: Key.backspace
2023-05-20 09:54:55,152: Key.backspace
2023-05-20 09:54:55,185: Key.backspace
2023-05-20 09:54:55,217: Key.backspace
2023-05-20 09:54:55,242: Key.backspace
2023-05-20 09:54:55,274: Key.backspace
2023-05-20 09:54:55,308: Key.backspace
2023-05-20 09:54:55,332: Key.backspace
2023-05-20 09:54:55,367: Key.backspace
2023-05-20 09:54:55,398: Key.backspace
2023-05-20 09:54:55,423: Key.backspace
2023-05-20 09:54:55,464: Key.backspace
2023-05-20 09:54:55,495: Key.backspace
2023-05-20 09:54:55,519: Key.backspace
2023-05-20 09:54:55,552: Key.backspace
2023-05-20 09:54:55,584: Key.backspace
2023-05-20 09:54:55,609: Key.backspace
2023-05-20 09:54:55,642: Key.backspace
2023-05-20 09:54:55,675: Key.backspace
2023-05-20 09:54:55,700: Key.backspace
2023-05-20 09:54:55,736: Key.backspace
2023-05-20 09:54:55,775: Key.backspace
2023-05-20 09:55:01,508: Key.shift
2023-05-20 09:55:01,916: 'T'
2023-05-20 09:55:02,022: 'h'
2023-05-20 09:55:02,155: 'u'
2023-05-20 09:55:02,351: 'r'
2023-05-20 09:55:02,647: 'd'
2023-05-20 09:55:02,945: Key.backspace
2023-05-20 09:55:03,075: 's'
2023-05-20 09:55:03,221: 'd'
2023-05-20 09:55:03,327: 'a'
2023-05-20 09:55:03,450: 'y'
2023-05-20 09:55:03,540: Key.space
2023-05-20 09:55:03,787: Key.shift
2023-05-20 09:55:04,734: 'I'
2023-05-20 09:55:04,850: 'T'
2023-05-20 09:55:04,973: Key.space
2023-05-20 09:55:05,565: '1'
2023-05-20 09:55:05,727: '8'
2023-05-20 09:55:06,065: '5'
2023-05-20 09:55:06,660: Key.space
2023-05-20 09:55:08,046: Key.shift
2023-05-20 09:55:08,223: 'C'
2023-05-20 09:55:08,397: 'h'
2023-05-20 09:55:08,567: 'r'
2023-05-20 09:55:09,221: 's'
2023-05-20 09:55:09,392: 't'
2023-05-20 09:55:09,529: 'i'
2023-05-20 09:55:09,648: 'a'
2023-05-20 09:55:09,770: 'n'
2023-05-20 09:55:09,874: Key.space
2023-05-20 09:55:10,010: Key.shift
2023-05-20 09:55:10,151: 'B'
2023-05-20 09:55:10,388: 'o'
2023-05-20 09:55:10,724: Key.backspace
2023-05-20 09:55:10,816: 'r'
2023-05-20 09:55:10,939: 'o'
2023-05-20 09:55:11,066: 't'
2023-05-20 09:55:11,197: 'h'
2023-05-20 09:55:11,289: 'e'
2023-05-20 09:55:11,349: 'r'
2023-05-20 09:55:11,572: 't'
2023-05-20 09:55:11,721: 's'
2023-05-20 09:55:11,891: Key.space
2023-05-20 09:55:12,080: Key.backspace
2023-05-20 09:55:12,258: Key.backspace
2023-05-20 09:55:12,353: Key.backspace
2023-05-20 09:55:12,434: 's'
2023-05-20 09:55:12,891: Key.space
2023-05-20 09:55:13,030: Key.shift
2023-05-20 09:55:13,351: 'A'
